"","open","high","low","close","volume","adjusted_close"
"X2015.07.18",177.360001,178.350006,176.600006,176.610001,61292,176.610001
"X2015.07.19",176.610001,178.899994,176.199997,178.360001,151744,178.360001
"X2015.07.20",178.360001,180.649994,178.380005,179.399994,160449,179.399994
"X2015.07.21",179.399994,179.490005,176.839996,177.639999,117731,177.639999
"X2015.07.22",177.639999,179.059998,177.389999,178.419998,136346,178.419998
"X2015.07.23",178.419998,187.479996,178,186.600006,140251,186.600006
"X2015.07.24",186.600006,188.229996,185.690002,186.449997,64427,186.449997
"X2015.07.25",186.449997,189.75,185.600006,189.320007,69873,189.320007
"X2015.07.26",189.320007,189.970001,186.039993,189.720001,132387,189.720001
"X2015.07.27",189.720001,190.710007,188.229996,189.910004,147692,189.910004
"X2015.07.28",189.910004,190.149994,186.130005,186.809998,158575,186.809998
"X2015.07.29",186.809998,187.5,183.740005,184.220001,135421,184.220001
"X2015.07.30",184.220001,185.740005,182.309998,183.130005,182545,183.130005
"X2015.07.31",183.130005,186.440002,181.600006,181.699997,77267,181.699997
"X2015.08.01",181.699997,181.75,180.100006,181.179993,70730,181.179993
"X2015.08.02",181.179993,182.630005,178.580002,180.580002,177429,180.580002
"X2015.08.03",180.580002,183.660004,180.860001,183.25,189083,183.25
"X2015.08.04",183.25,183.410004,181.529999,181.550003,142466,181.550003
"X2015.08.05",181.550003,185.119995,178.610001,179.350006,127391,179.350006
"X2015.08.06",179.350006,181.210007,177.690002,179.369995,115865,179.369995
"X2015.08.07",179.369995,180.619995,175.360001,175.360001,133753,175.360001
"X2015.08.08",175.360001,180.050003,166.190002,171.479996,94063,171.479996
"X2015.08.09",171.479996,172.979996,167.669998,168.020004,171901,168.020004
"X2015.08.10",168.020004,173.889999,169.740005,173.889999,131697,173.889999
"X2015.08.11",173.889999,174.399994,171.970001,173.110001,116764,173.110001
"X2015.08.12",173.110001,175.399994,145.190002,170.479996,171180,170.479996
"X2015.08.13",170.479996,171.559998,169.389999,170.520004,108140,170.520004
"X2015.08.14",170.520004,171.539993,170.610001,170.800003,55821,170.800003
"X2015.08.15",170.800003,170.839996,164.800003,165.759995,86249,165.759995
"X2015.08.16",165.759995,170.690002,164.710007,167.149994,149207,167.149994
"X2015.08.17",167.149994,166.679993,160.520004,160.929993,191646,160.929993
"X2015.08.18",160.929993,161.009995,137.699997,149.710007,177612,149.710007
"X2015.08.19",149.710007,152.059998,147.600006,151.009995,123493,151.009995
"X2015.08.20",151.009995,171.740005,148.839996,148.979996,143390,148.979996
"X2015.08.21",148.979996,149.960007,142.270004,147.270004,94267,147.270004
"X2015.08.22",147.270004,148.509995,145.970001,145.970001,74170,145.970001
"X2015.08.23",145.970001,147.339996,135.570007,136.630005,244914,136.630005
"X2015.08.24",136.630005,144.259995,132.529999,142.550003,127601,142.550003
"X2015.08.25",142.550003,147.039993,142.220001,144.259995,202628,144.259995
"X2015.08.26",144.259995,146.479996,143.070007,143.600006,160139,143.600006
"X2015.08.27",143.600006,153.080002,141.169998,151.710007,186722,151.710007
"X2015.08.28",151.710007,151.800003,148.270004,149.169998,102522,149.169998
"X2015.08.29",149.169998,151.910004,147.789993,147.880005,54273,147.880005
"X2015.08.30",147.880005,151.520004,147.529999,150.339996,91079,150.339996
"X2015.08.31",150.339996,151.660004,148.020004,148.419998,167464,148.419998
"X2015.09.01",148.419998,150.119995,147.449997,150.100006,154362,150.100006
"X2015.09.02",150.100006,150.279999,149.899994,150.279999,152156,150.279999
"X2015.09.03",150.279999,150.669998,149.910004,150.669998,150115,150.669998
"X2015.09.04",150.669998,154.800003,152.419998,154.759995,67688,154.759995
"X2015.09.05",154.759995,161.009995,156.529999,160.490005,93095,160.490005
"X2015.09.06",160.490005,161.190002,156.289993,156.729996,143128,156.729996
"X2015.09.07",156.729996,160.979996,156.460007,159.210007,152400,159.210007
"X2015.09.08",159.210007,159.369995,156.320007,157.339996,163854,157.339996
"X2015.09.09",157.339996,157.419998,154.75,155.600006,188166,155.600006
"X2015.09.10",155.600006,157.600006,155.729996,156.949997,116776,156.949997
"X2015.09.11",156.949997,159.860001,153.119995,154.600006,91110,154.600006
"X2015.09.12",154.600006,154.660004,151.520004,154.649994,93176,154.649994
"X2015.09.13",154.649994,155.009995,150.479996,151.080002,165489,151.080002
"X2015.09.14",151.080002,151.580002,149.729996,149.740005,163878,149.740005
"X2015.09.15",149.740005,151.589996,147.529999,148.110001,157783,148.110001
"X2015.09.16",148.110001,152.550003,147.830002,151.449997,184119,151.449997
"X2015.09.17",151.449997,152.350006,150.330002,151.630005,197543,151.630005
"X2015.09.18",151.630005,152.210007,150.809998,151.539993,90572,151.539993
"X2015.09.19",151.539993,152.009995,150.889999,151.100006,78493,151.100006
"X2015.09.20",151.100006,150.800003,147.139999,147.229996,175115,147.229996
"X2015.09.21",147.229996,151.339996,146.070007,150.419998,134185,150.419998
"X2015.09.22",150.419998,151.190002,149.080002,149.600006,131475,149.600006
"X2015.09.23",149.600006,154.949997,148.619995,152.669998,148894,152.669998
"X2015.09.24",152.669998,156.100006,151.270004,154.929993,121051,154.929993
"X2015.09.25",154.929993,155.020004,153.710007,154.330002,78762,154.330002
"X2015.09.26",154.330002,154.369995,153.949997,154.369995,57031,154.369995
"X2015.09.27",154.369995,156.330002,148.809998,156.240005,220358,156.240005
"X2015.09.28",156.240005,157.389999,154.330002,154.360001,178266,154.360001
"X2015.09.29",154.360001,155.229996,153.550003,154.410004,383871,154.410004
"X2015.09.30",154.410004,155.990005,153.779999,155.479996,284406,155.479996
"X2015.10.01",155.479996,157.210007,154.410004,154.559998,169077,154.559998
"X2015.10.02",154.559998,156.449997,154.550003,156.149994,198384,156.149994
"X2015.10.03",156.149994,156.380005,155.130005,155.75,159699,155.75
"X2015.10.04",155.75,156.550003,154.740005,156.320007,246526,156.320007
"X2015.10.05",156.320007,161.210007,155.919998,160.600006,289954,160.600006
"X2015.10.06",160.600006,161.020004,157.789993,158.580002,145899,158.580002
"X2015.10.07",158.580002,161.929993,157.350006,157.690002,141697,157.690002
"X2015.10.08",157.690002,159.130005,157.630005,158.979996,129486,158.979996
"X2015.10.09",158.979996,159.979996,158.490005,159.940002,74384,159.940002
"X2015.10.10",159.940002,162.029999,159.679993,161.559998,59141,161.559998
"X2015.10.11",161.559998,162.630005,161.320007,161.320007,158539,161.320007
"X2015.10.12",161.320007,164.850006,161.110001,163.059998,181422,163.059998
"X2015.10.13",163.059998,166.190002,162.940002,165.800003,177331,165.800003
"X2015.10.14",165.800003,166.080002,165.25,165.25,147268,165.25
"X2015.10.15",165.25,173.419998,164.740005,169.460007,181868,169.460007
"X2015.10.16",169.460007,175.169998,170.050003,174.380005,299179,174.380005
"X2015.10.17",174.380005,177.809998,171.169998,171.669998,245719,171.669998
"X2015.10.18",171.669998,172.869995,171.179993,172.869995,162544,172.869995
"X2015.10.19",172.869995,177.259995,171.970001,176.820007,145862,176.820007
"X2015.10.20",176.820007,175.360001,173.089996,174.690002,149010,174.690002
"X2015.10.21",174.690002,181.729996,176.570007,180.100006,195887,180.100006
"X2015.10.22",180.100006,180.330002,178.740005,180.330002,141083,180.330002
"X2015.10.23",180.330002,182.970001,180.289993,182.970001,83620,182.970001
"X2015.10.24",182.970001,191.100006,182.970001,187.660004,134532,187.660004
"X2015.10.26",187.660004,187.710007,185,187.089996,173704,187.089996
"X2015.10.27",187.089996,193.679993,187.039993,193.559998,217615,193.559998
"X2015.10.28",193.559998,198.050003,192.039993,197.139999,186256,197.139999
"X2015.10.29",197.139999,207.419998,192.190002,206.050003,194238,206.050003
"X2015.10.30",206.050003,217.440002,205.419998,210.490005,177552,210.490005
"X2015.10.31",210.490005,215.550003,195.309998,203.970001,82887,203.970001
"X2015.11.01",203.970001,210.740005,203.529999,210.740005,99708,210.740005
"X2015.11.02",210.740005,238.490005,208.309998,231.509995,233737,231.509995
"X2015.11.03",231.509995,269.850006,234.440002,260.420013,446934,260.420013
"X2015.11.04",260.420013,319.459991,238.940002,261.390015,418211,261.390015
"X2015.11.05",261.390015,290.880005,101.510002,259.579987,208857,259.579987
"X2015.11.06",259.579987,259.660004,222.429993,249.169998,126567,249.169998
"X2015.11.07",249.169998,261.119995,244.940002,256.369995,85886,256.369995
"X2015.11.08",256.369995,258.390015,243.789993,248.869995,80696,248.869995
"X2015.11.09",248.869995,252.070007,239.610001,250.580002,192296,250.580002
"X2015.11.10",250.580002,249.110001,218.320007,219.479996,214347,219.479996
"X2015.11.11",219.479996,222.820007,195.220001,195.740005,163952,195.740005
"X2015.11.12",195.740005,220.850006,199.910004,220.850006,171844,220.850006
"X2015.11.13",220.850006,226.389999,217.100006,221.75,136666,221.75
"X2015.11.14",221.75,222.070007,217.889999,221.850006,111820,221.850006
"X2015.11.15",221.850006,221.850006,211.940002,214.550003,70785,214.550003
"X2015.11.16",214.550003,220.630005,205.979996,207.300003,186218,207.300003
"X2015.11.17",207.300003,221.199997,216.759995,220.990005,166409,220.990005
"X2015.11.18",220.990005,227.339996,215.820007,227.339996,204732,227.339996
"X2015.11.19",227.339996,233.75,213.729996,214.639999,137031,214.639999
"X2015.11.20",214.639999,215.089996,207.919998,210.169998,172927,210.169998
"X2015.11.21",210.169998,212.770004,210.139999,212.699997,99309,212.699997
"X2015.11.22",212.699997,226.979996,211.979996,213.119995,65323,213.119995
"X2015.11.23",213.119995,224.899994,211.509995,213.539993,155436,213.539993
"X2015.11.24",213.539993,216.649994,211.990005,212.75,156178,212.75
"X2015.11.25",212.75,221.509995,210.139999,216.029999,161481,216.029999
"X2015.11.26",216.029999,241.009995,216.039993,235.050003,186142,235.050003
"X2015.11.27",235.050003,243.220001,234.160004,236.039993,161967,236.039993
"X2015.11.28",236.039993,236.539993,233.410004,233.529999,84044,233.529999
"X2015.11.29",233.529999,243.639999,233.539993,243.619995,71349,243.619995
"X2015.11.30",243.619995,271.75,237.179993,248.910004,245877,248.910004
"X2015.12.01",248.910004,250.75,237.720001,240.080002,207321,240.080002
"X2015.12.02",240.080002,241.419998,231.919998,237.860001,176507,237.860001
"X2015.12.03",237.860001,243.710007,237.990005,240.660004,159456,240.660004
"X2015.12.04",240.660004,242.089996,236.960007,239.860001,136967,239.860001
"X2015.12.05",239.860001,259.859985,237.619995,249.009995,95757,249.009995
"X2015.12.06",249.009995,260.619995,245.820007,258.690002,97543,258.690002
"X2015.12.07",258.690002,263.369995,255.690002,261.920013,194326,261.920013
"X2015.12.08",261.920013,264.970001,259.209991,260.279999,174093,260.279999
"X2015.12.09",260.279999,281.029999,262.549988,274.290009,246859,274.290009
"X2015.12.10",274.290009,278.420013,271.079987,275.480011,195385,275.480011
"X2015.12.11",275.480011,297.640015,272.399994,296.369995,170101,296.369995
"X2015.12.12",296.369995,307.440002,274.320007,288.100006,145758,288.100006
"X2015.12.13",288.100006,291.600006,278.709991,288.380005,92921,288.380005
"X2015.12.14",288.380005,296.309998,283.230011,291.820007,214853,291.820007
"X2015.12.15",291.820007,308.679993,291.940002,308.679993,229245,308.679993
"X2015.12.16",308.679993,309.649994,297.100006,301.559998,215063,301.559998
"X2015.12.17",301.559998,307.130005,296.609985,302.410004,203213,302.410004
"X2015.12.18",302.410004,311.700012,302.25,311,208640,311
"X2015.12.19",311,313.079987,304.269989,310.190002,102918,310.190002
"X2015.12.20",310.190002,310.25,290.420013,295.619995,126683,295.619995
"X2015.12.21",295.619995,301.459991,282.910004,295.170013,186097,295.170013
"X2015.12.22",295.170013,297.640015,291.209991,294,157019,294
"X2015.12.23",294,302.549988,286.890015,299.559998,151486,299.559998
"X2015.12.24",299.559998,309.410004,297.809998,306.320007,114712,306.320007
"X2015.12.25",306.320007,308.339996,302.809998,308.040009,41255,308.040009
"X2015.12.26",308.040009,309.519989,273.98999,282.140015,72847,282.140015
"X2015.12.27",282.140015,290.079987,279.519989,285.51001,66788,285.51001
"X2015.12.28",285.51001,290.579987,279.690002,283.779999,103539,283.779999
"X2015.12.29",283.779999,292.119995,282.540009,291.25,155366,291.25
"X2015.12.30",291.25,294.940002,282.049988,290.839996,121190,290.839996
"X2015.12.31",290.839996,294.609985,285.25,292.269989,88226,292.269989
"X2016.01.01",292.269989,297.179993,290.309998,294.089996,64483,294.089996
"X2016.01.02",294.089996,295.690002,293.359985,295.690002,80670,295.690002
"X2016.01.03",295.690002,295.869995,288.459991,293.390015,83727,293.390015
"X2016.01.04",293.390015,296.809998,292.23999,295.809998,175843,295.809998
"X2016.01.05",295.809998,297.380005,292.910004,294.899994,145054,294.899994
"X2016.01.06",294.899994,297.380005,290.01001,294.730011,181666,294.730011
"X2016.01.07",294.730011,314.160004,294.25,313.070007,199956,313.070007
"X2016.01.08",313.070007,317.25,307.899994,313.76001,136531,313.76001
"X2016.01.09",313.76001,314.589996,308.559998,311.160004,99878,311.160004
"X2016.01.10",311.160004,312.01001,305.5,308.609985,104721,308.609985
"X2016.01.11",308.609985,312.519989,306.01001,309.640015,216650,309.640015
"X2016.01.12",309.640015,311.779999,307.619995,310.059998,189284,310.059998
"X2016.01.13",310.059998,311.700012,295.149994,300.070007,180134,300.070007
"X2016.01.14",300.070007,302.809998,296.609985,298.850006,175031,298.850006
"X2016.01.15",298.850006,299.220001,249.919998,263.420013,268562,263.420013
"X2016.01.16",263.420013,272.040009,249.440002,269.899994,150287,269.899994
"X2016.01.17",269.899994,273.630005,265.339996,269.269989,97807,269.269989
"X2016.01.18",269.269989,271.589996,260.190002,268.589996,198416,268.589996
"X2016.01.19",268.589996,274.149994,262.920013,265.679993,194379,265.679993
"X2016.01.20",265.679993,298.820007,263.309998,289.190002,209738,289.190002
"X2016.01.21",289.190002,303.75,284.26001,288.98999,203722,288.98999
"X2016.01.22",288.98999,294.850006,262.440002,268.799988,180107,268.799988
"X2016.01.23",268.799988,281.390015,266.950012,273.380005,101391,273.380005
"X2016.01.24",273.380005,284.529999,271.359985,283.23999,110060,283.23999
"X2016.01.25",283.23999,283.859985,272.179993,276.040009,236168,276.040009
"X2016.01.26",276.040009,289.040009,269.100006,277.059998,202319,277.059998
"X2016.01.27",277.059998,279.709991,272.48999,278.609985,213270,278.609985
"X2016.01.28",278.609985,287.190002,264.230011,265.230011,191806,265.230011
"X2016.01.29",265.230011,271.029999,255.949997,266.299988,199196,266.299988
"X2016.01.30",266.299988,271.829987,265.140015,266.980011,127171,266.980011
"X2016.01.31",266.980011,270.869995,262.079987,269.549988,108230,269.549988
"X2016.02.01",269.549988,271.679993,258.549988,260.100006,215716,260.100006
"X2016.02.02",260.100006,261.190002,257.600006,258.320007,180137,258.320007
"X2016.02.03",258.320007,260.410004,251.229996,252.529999,180867,252.529999
"X2016.02.04",252.529999,268.670013,251.649994,266.730011,166535,266.730011
"X2016.02.05",266.730011,268.890015,262.940002,265.540009,155338,265.540009
"X2016.02.06",265.540009,265.589996,257.869995,259.160004,99323,259.160004
"X2016.02.07",259.160004,262.149994,257.809998,260.630005,111560,260.630005
"X2016.02.08",260.630005,263.089996,256.799988,258.019989,230988,258.019989
"X2016.02.09",258.019989,261.350006,256.100006,258.690002,202902,258.690002
"X2016.02.10",258.690002,280.299988,254.300003,261.970001,217411,261.970001
"X2016.02.11",261.970001,264.059998,256.470001,260.470001,186570,260.470001
"X2016.02.12",260.470001,264.670013,255.160004,259.920013,151852,259.920013
"X2016.02.13",259.920013,268.809998,263.559998,268.420013,97475,268.420013
"X2016.02.14",268.420013,275.630005,262.929993,267.040009,97970,267.040009
"X2016.02.15",267.040009,276.940002,262.440002,274.309998,213525,274.309998
"X2016.02.16",274.309998,293.709991,261.709991,285.049988,192671,285.049988
"X2016.02.17",285.049988,294.429993,273.48999,292.529999,168355,292.529999
"X2016.02.18",292.529999,295.23999,281.559998,287.980011,160522,287.980011
"X2016.02.19",287.980011,297.040009,285.26001,296.059998,172961,296.059998
"X2016.02.20",296.059998,311.390015,286.75,308.959991,99964,308.959991
"X2016.02.21",308.959991,349.609985,264.48999,297.570007,78918,297.570007
"X2016.02.22",297.570007,331.970001,288.630005,304.369995,178975,304.369995
"X2016.02.23",304.369995,327.399994,277.149994,288.609985,210477,288.609985
"X2016.02.24",288.609985,305.420013,288.079987,295.940002,237007,295.940002
"X2016.02.25",295.940002,307.140015,297.48999,303.390015,233954,303.390015
"X2016.02.26",303.390015,310.920013,300.540009,307.029999,209192,307.029999
"X2016.02.27",307.029999,314.179993,308.100006,312.609985,134816,312.609985
"X2016.02.28",312.609985,314.73999,304.290009,312.640015,102617,312.640015
"X2016.02.29",312.640015,320.149994,310.329987,313.220001,229450,313.220001
"X2016.03.01",313.220001,320.329987,300.980011,302.670013,257497,302.670013
"X2016.03.02",302.670013,312.309998,299.079987,302.399994,244512,302.399994
"X2016.03.03",302.399994,302.829987,290.850006,296.359985,285763,296.359985
