"","date","GBPEUR","GBPUSD","GBPJPY","GBPEURLOG","GBPUSDLOG","GBPJPYLOG"
"1450","2017-07-20",1.11485,1.296546,145.050003,-0.0136481971725481,-0.00517345259249241,-0.0050338101939662
"1451","2017-07-23",1.11315,1.300475,144.266006,-0.00152603261212717,0.00302577684016092,-0.00541967187870007
"1452","2017-07-24",1.11932,1.303101,144.904999,0.00552752396188448,0.00201722622306927,0.00441948901523581
"1453","2017-07-25",1.11857,1.302762,145.876007,-0.000670274256624984,-0.000260182520656238,0.00667864536694385
"1454","2017-07-26",1.1179,1.311475,145.727997,-0.000599158513231862,0.00666583195193549,-0.0010151438984396
"1455","2017-07-27",1.1184,1.307668,145.268997,0.000447167203265902,-0.00290705981389966,-0.00315467437895744
"1456","2017-07-30",1.11884,1.314492,145.248001,0.000393341801213087,0.00520488101841249,-0.000144542317187302
"1457","2017-07-31",1.11588,1.31954,145.602005,-0.00264910300265274,0.00383291180980488,0.00243427311333555
"1458","2017-08-01",1.11813,1.320795,145.843994,0.00201431574681875,0.000950637017282319,0.00166060989987837
"1459","2017-08-02",1.11602,1.322839,146.492996,-0.00188886209729713,0.00154635657379532,0.00444010226847613
"1460","2017-08-03",1.1061,1.314406,144.442993,-0.00892847001941924,-0.00639533205496395,-0.0140927008391376
"1461","2017-08-06",1.10755,1.3047,144.528,0.00131005371886164,-0.00741172326138756,0.000588342806103981
"1462","2017-08-07",1.10461,1.303781,144.378006,-0.00265803715008345,-0.000704624674684795,-0.00103835856895884
"1463","2017-08-08",1.10462,1.298617,142.970993,9.0529279431345e-06,-0.00396865258721829,-0.0097931383085319
"1464","2017-08-09",1.1062,1.301406,143.169998,0.00142933415564779,0.00214536646000468,0.0013909578728315
"1465","2017-08-10",1.1023,1.297673,141.570007,-0.00353181259130789,-0.00287255798452574,-0.0112383775509199
"1466","2017-08-13",1.09972,1.300593,142.054001,-0.00234330403954622,0.00224765380396552,0.00341293019031319
"1467","2017-08-14",1.10075,1.296512,142.496994,0.000936163706139512,-0.0031427326649664,0.00311363070714421
"1468","2017-08-15",1.0958,1.286703,142.294006,-0.00450707553154767,-0.00759444889023614,-0.00142552281760722
"1469","2017-08-16",1.0946,1.289158,141.798996,-0.00109569039449765,0.00190615933339727,-0.00348484825371997
"1470","2017-08-17",1.09813,1.286505,140.651993,0.00321973343688663,-0.00206005283939498,-0.00812182891721847
"1471","2017-08-20",1.0947,1.287366,140.723999,-0.00312838003619277,0.00066903122348827,0.000511813399999284
"1472","2017-08-21",1.09185,1.289823,140.494995,-0.00260684787813506,0.00190672918780288,-0.00162865279732571
"1473","2017-08-22",1.09017,1.282397,140.718994,-0.00153985786744631,-0.00577401671042088,0.00159308609198927
"1474","2017-08-23",1.08346,1.280377,139.429001,-0.00617402346730382,-0.00157641713106466,-0.00920943315982736
"1475","2017-08-24",1.085,1.280393,140.190002,0.00142036307693344,1.2496241364901e-05,0.0054431413511411
"1476","2017-08-27",1.07964,1.290522,141.098007,-0.00495233475753223,0.00787972563009215,0.00645607437798557
"1477","2017-08-28",1.0804,1.292708,140.537003,0.000703690701432863,0.00169245519895556,-0.00398391337782034
"1478","2017-08-29",1.0795,1.292658,141.856995,-0.000833371963598575,-3.86792430983607e-05,0.0093486520462811
"1479","2017-08-30",1.08653,1.292056,142.690002,0.00649116095729993,-0.000465815568674366,0.00585498626563918
"1480","2017-08-31",1.08631,1.294163,142.490997,-0.000202499954669158,0.0016294060682156,-0.00139564019341964
"1481","2017-09-03",1.09092,1.296512,142.328995,0.00423474496427433,0.00181342749957275,-0.00113757476315257
"1482","2017-09-04",1.0862,1.292407,141.904007,-0.0043360103210221,-0.00317121040881257,-0.00299042203909128
"1483","2017-09-05",1.0934,1.304121,141.621002,0.00660674086015388,0.00902287937731977,-0.00199633249276676
"1484","2017-09-06",1.09377,1.304972,142.360001,0.000338336758029356,0.000652333995129983,0.00520457819598441
"1485","2017-09-07",1.08932,1.310479,141.873993,-0.0040767958841333,0.00421113462899309,-0.00341977725331599
"1486","2017-09-10",1.09803,1.319766,142.800003,0.00796401676580261,0.00706172892156903,0.00650578050076689
"1487","2017-09-11",1.10106,1.316968,144.052994,0.00275568705004063,-0.00212232333655382,0.00873617485050016
"1488","2017-09-12",1.10999,1.328921,146.470001,0.00807765410615136,0.00903520995413731,0.0166393903931645
"1489","2017-09-13",1.11086,1.320603,145.940002,0.000783483841325469,-0.00627888430348528,-0.00362504411581632
"1490","2017-09-14",1.12379,1.339908,147.276001,0.0115724111598974,0.0145125044189841,0.00911279215160832
"1491","2017-09-17",1.13709,1.357515,150.919998,0.0117654660327019,0.0130548675992407,0.0244414976507112
"1492","2017-09-18",1.1299,1.351662,150.679993,-0.00634323407551377,-0.00432087612309967,-0.00159154547628226
"1493","2017-09-19",1.1267,1.351534,150.800003,-0.00283612704508023,-9.47027149311719e-05,0.000796139099981552
"1494","2017-09-20",1.13613,1.348963,151.794006,0.00833474418332432,-0.00190409452540014,0.00656990254816758
"1495","2017-09-21",1.13665,1.357976,152.690994,0.000457589391910651,0.00665920680650173,0.00589185408037274
"1496","2017-09-24",1.1322,1.350731,151.869003,-0.00392269714279561,-0.0053494285481116,-0.00539790520084438
"1497","2017-09-25",1.1363,1.347782,150.610992,0.00361472732140386,-0.00218564904001772,-0.00831802614534638
"1498","2017-09-26",1.1406,1.344809,151.061005,0.00377706979847506,-0.0022082828087564,0.00298346109863523
"1499","2017-09-27",1.14024,1.33989,151.210007,-0.000315673175663028,-0.00366447449379814,0.000985883569071255
"1500","2017-09-28",1.13983,1.343021,151.031006,-0.000359638085163289,0.0023340330122007,-0.00118449193345249
"1501","2017-10-01",1.1338,1.339405,150.830002,-0.00530430557140896,-0.00269606855162241,-0.00133176544423552
"1502","2017-10-02",1.13127,1.327563,149.694,-0.00223392747433789,-0.00888055486662981,-0.00756017757809158
"1503","2017-10-03",1.12705,1.324118,149.414993,-0.00373729578789599,-0.00259835322440799,-0.00186558804617309
"1504","2017-10-04",1.1253,1.323276,149.298004,-0.00155393287201808,-0.000636097255180601,-0.000783287015672762
"1505","2017-10-05",1.11944,1.311269,147.850006,-0.00522110650849339,-0.00911510954155131,-0.00974604852002958
"1506","2017-10-08",1.1141,1.308404,147.244995,-0.004781656182187,-0.00218729676737806,-0.00410045473936904
"1507","2017-10-09",1.11922,1.314406,148.041,0.00458511003341218,0.00457677870447287,0.00539143028545386
"1508","2017-10-10",1.11805,1.321109,148.399994,-0.00104591766452831,0.00508668283274444,0.00242202787577206
"1509","2017-10-11",1.11567,1.323977,148.848007,-0.00213097514517716,0.00216855037902264,0.00301440775202977
"1510","2017-10-12",1.12089,1.326436,148.860001,0.00466789129583157,0.00185556040175583,8.05755954438325e-05
"1511","2017-10-15",1.12476,1.328886,148.649994,0.00344666696158553,0.00184535110638406,-0.00141176456865022
"1512","2017-10-16",1.1233,1.325293,148.677994,-0.00129889789887121,-0.00270743020329617,0.000188344193704282
"1513","2017-10-17",1.12065,1.319487,148.018005,-0.00236190755760367,-0.00439054237160413,-0.00444893150443892
"1514","2017-10-18",1.12009,1.321301,149.307999,-0.00049983488638472,0.00137383257218254,0.00867735803108971
"1515","2017-10-19",1.10982,1.315063,148.167999,-0.0092111992090225,-0.00473228404075432,-0.00766452142978569
"1516","2017-10-22",1.12211,1.318983,150.414993,0.0110130014982854,0.0029764118727984,0.0150513356758655
"1517","2017-10-23",1.123,1.320655,149.660995,0.000792834245645163,0.00126684054678244,-0.00502539101411159
"1518","2017-10-24",1.1161,1.313198,149.585007,-0.00616321007677387,-0.00566244200008637,-0.000507863103436534
"1519","2017-10-25",1.12283,1.327351,150.716995,0.00601181838610744,0.010719843132962,0.00753903306687675
"1520","2017-10-26",1.12811,1.313025,149.822998,0.00469138198617908,-0.0108515912748756,-0.0059492889975914
"1521","2017-10-30",1.13167,1.313405,149.373001,0.00315075179449309,0.000289366175874772,-0.00300804382955722
"1522","2017-10-31",1.13374,1.321248,149.279999,0.00182748427533914,0.00595374280225114,-0.000622809769238231
"1523","2017-11-01",1.14067,1.329222,151.059998,0.006093906943651,0.00601706418729409,0.011853365245317
"1524","2017-11-02",1.1396,1.325539,151.298004,-0.000938485423685881,-0.00277463949699103,0.00157433272864793
"1525","2017-11-03",1.11942,1.30533,148.819,-0.0178666296117905,-0.015363286802653,-0.016520625954584
"1526","2017-11-06",1.12603,1.308044,149.300003,0.00588747831676931,0.00207700924220983,0.00322692221932197
"1527","2017-11-07",1.1342,1.317506,149.830002,0.00722938425119574,0.00720766388975247,0.00354360676459908
"1528","2017-11-08",1.1353,1.317211,149.837997,0.000969376590560206,-0.000223932969827811,5.33590508728921e-05
"1529","2017-11-09",1.13094,1.311303,149.363998,-0.00384778785946754,-0.0044953231742606,-0.00316842403765438
"1530","2017-11-10",1.12847,1.31444,149.014999,-0.00218641236779987,0.00238942005559062,-0.00233930110806746
"1531","2017-11-13",1.12501,1.312026,149.145996,-0.003070808455317,-0.00183821201549683,0.000878699834153451
"1532","2017-11-14",1.1244,1.312336,149.024994,-0.000542364455526648,0.000236247896777841,-0.000811628298531097
"1533","2017-11-15",1.1153,1.315789,149.177994,-0.00812613303188568,0.00262773040620534,0.00102614674957913
"1535","2017-11-17",1.12071,1.320045,149.184998,0.00483898601223851,0.00322934122459295,4.69495224884042e-05
"1536","2017-11-20",1.1249,1.320271,147.906998,0.00373172978605053,0.000171191630510881,-0.00860344876506858
"1537","2017-11-21",1.12805,1.324503,149.022995,0.00279633551797993,0.00320027617628538,0.00751693854575919
"1538","2017-11-22",1.12839,1.324556,148.785004,0.000301359666176074,4.00142088244348e-05,-0.00159828514654947
"1539","2017-11-23",1.1268,1.331682,148.223007,-0.00141008098071868,0.00536549593492025,-0.00378439402246489
"1540","2017-11-24",1.12272,1.330672,148.029007,-0.00362744449823901,-0.000758727087721567,-0.00130969592483954
"1541","2017-11-27",1.11713,1.332445,148.759995,-0.00499141603757025,0.00133152261951225,0.00492598764249053
"1542","2017-11-28",1.11888,1.332232,148.057999,0.0015652884891485,-0.000159869282808922,-0.00473015331335702
"1543","2017-11-29",1.12792,1.336541,149.190002,0.0080470436015489,0.00322920214227979,0.00761659266815506
"1544","2017-11-30",1.13196,1.341724,150.248993,0.00357541489265653,0.00387042094055545,0.0070731964293147
"1545","2017-12-01",1.13705,1.352997,152.279007,0.00448654570767601,0.00836677768264615,0.0134205393806557
"1546","2017-12-04",1.13758,1.3494,152.283005,0.000466009864981659,-0.0026620826801047,2.62540950126677e-05
"1547","2017-12-05",1.1352,1.347527,151.570007,-0.00209435217658699,-0.0013889885051615,-0.00469305407861764
"1548","2017-12-06",1.1334,1.341526,150.856003,-0.00158688211031405,-0.00446328872069818,-0.00472185131571035
"1549","2017-12-07",1.1341,1.339226,150.352997,0.000617420085766041,-0.00171593684484861,-0.00333991658674027
"1550","2017-12-08",1.14516,1.348436,152.574005,0.00970498039587783,0.00685356719000257,0.0146639143019724
"1551","2017-12-11",1.13781,1.339208,152.035004,-0.00643900304839581,-0.00686700787959982,-0.00353897321895769
"1552","2017-12-12",1.13316,1.334935,151.511002,-0.00409517210578883,-0.00319579292260086,-0.00345254103267845
"1553","2017-12-13",1.13417,1.331948,151.210999,0.00089091580564421,-0.00224006921116632,-0.0019820369660728
"1554","2017-12-14",1.1326,1.340968,151.179993,-0.00138523118891762,0.00674920890874192,-0.000205072247050353
"1555","2017-12-15",1.14068,1.343292,150.964005,0.00710870110672657,0.00173157636047305,-0.00142970264655684
"1556","2017-12-18",1.13386,1.331735,150.097,-0.00599683491027403,-0.00864071421004914,-0.00575967915092157
"1557","2017-12-19",1.13523,1.338079,150.608994,0.00120753268179782,0.00475239993504684,0.00340528293396591
"1558","2017-12-20",1.1304,1.338688,151.223999,-0.00426372118763728,0.000455026537989955,0.00407513999706044
"1559","2017-12-21",1.1254,1.337202,151.408005,-0.00443302437113918,-0.0011106586240513,0.001216038094074
"1560","2017-12-22",1.1283,1.338043,151.610992,0.0025735471452219,0.000628727483055869,0.00133976438687089
"1561","2017-12-25",1.127,1.336505,151.248993,-0.00115284010462416,-0.00115010100363144,-0.00239053813855428
"1562","2017-12-26",1.1264,1.337614,151.529007,-0.000532528635998286,0.000829432096012772,0.00184963293126117
"1563","2017-12-27",1.1277,1.337471,151.369995,0.00115345383446391,-0.000106912490732969,-0.00104993422597932
"1564","2017-12-28",1.12615,1.340393,151.733002,-0.00137542449085473,0.00218233723571615,0.00239527274326168
"1565","2017-12-29",1.1252,1.344086,151.694,-0.000843938131685443,0.00275137360335809,-0.000257076660663991
"1566","2018-01-01",1.1256,1.351607,152.25,0.000355429184477479,0.005580026742597,0.00365857276457948
"1567","2018-01-02",1.1247,1.351132,152.348999,-0.000799893390203171,-0.000351495283037295,0.000650028423014426
"1568","2018-01-03",1.12687,1.359619,152.591003,0.00192754448839978,0.00626175383201466,0.00158722403895251
"1569","2018-01-04",1.12491,1.351132,152.136002,-0.00174084546002595,-0.00626175383201466,-0.00298628825586622
"1570","2018-01-05",1.12284,1.355289,152.834,-0.00184184236252795,0.00307195611407379,0.00457749427295262
"1571","2018-01-08",1.1275,1.357589,153.604996,0.00414160230101142,0.00169561664849199,0.00503198115721837
"1572","2018-01-09",1.1332,1.357128,153.516006,0.00504269657952812,-0.000339630248332612,-0.000579511019506818
"1573","2018-01-10",1.13428,1.353235,152.570007,0.000952599433441587,-0.00287267991570128,-0.00618128220108183
"1574","2018-01-11",1.13007,1.351278,150.576004,-0.00371851069939218,-0.00144721089642746,-0.0131555863245989
"1575","2018-01-12",1.12442,1.354188,150.697006,-0.00501223055190686,0.00215120139910036,0.000803271468003075
"1576","2018-01-15",1.12625,1.373306,152.539993,0.00162618278404361,0.0140189588728288,0.0121555726973952
"1577","2018-01-16",1.12441,1.379824,152.570999,-0.00163507629755966,0.00473498322115418,0.000203244071303565
"1578","2018-01-17",1.1241,1.379881,152.302994,-0.000275738157236527,4.13087630801723e-05,-0.0017581366412891
"1579","2018-01-18",1.1348,1.382801,153.981995,0.00947370846694486,0.0021138886685772,0.0109637617175506
"1580","2018-01-19",1.13519,1.389468,154.235001,0.000343613851899932,0.00480978783292141,0.0016417398139037
"1581","2018-01-22",1.1331,1.389159,153.744003,-0.00184279840007538,-0.000222412005118799,-0.00318851876008885
"1582","2018-01-23",1.14086,1.398484,155.162003,0.00682512456086616,0.00669026470171802,0.00918085069553687
"1583","2018-01-24",1.13831,1.401738,154.292007,-0.00223765762449593,0.00232410249236925,-0.0056227954010728
"1584","2018-01-25",1.1472,1.422091,155.447006,0.00777948452246482,0.0144154284502778,0.00745791976466315
"1585","2018-01-26",1.14172,1.415027,155.229996,-0.00478829357979971,-0.00497971152237686,-0.00139701383685953
"1586","2018-01-29",1.13835,1.414927,153.705002,-0.00295605174752472,-7.06725268619923e-05,-0.00987266833840739
"1587","2018-01-30",1.13671,1.407658,153.298996,-0.00144172046809266,-0.00515060915423143,-0.00264495732524406
"1588","2018-01-31",1.14062,1.415588,153.906998,0.0034338491496658,0.00561766197819868,0.00395827428969042
"1589","2018-02-01",1.1432,1.420051,155.054001,0.00225937341605301,0.0031477939788353,0.00742493889651819
"1590","2018-02-02",1.14033,1.426676,156.076996,-0.00251365343232909,0.00465447649909018,0.0065759997967092
"1591","2018-02-05",1.1336,1.411134,155.257996,-0.00591928480685791,-0.0109536264910546,-0.00526122607633628
"1592","2018-02-06",1.12728,1.394369,152.110992,-0.00559075798962123,-0.0119516532769525,-0.0204777586144669
"1593","2018-02-07",1.12722,1.395868,152.985992,-5.32268795866986e-05,0.00107446080330253,0.00573589674681418
"1594","2018-02-08",1.1308,1.387925,151.537994,0.0031709223121726,-0.0057066179530072,-0.00950998265886405
"1595","2018-02-09",1.13645,1.393495,151.235001,0.00498402178473292,0.00400515380331962,-0.00200145393511431
"1596","2018-02-12",1.12829,1.382743,150.399994,-0.00720615639011853,-0.00774577234174334,-0.00553655342931414
"1597","2018-02-13",1.1254,1.385233,150.533005,-0.00256468421487113,0.00179914903284156,0.000883990849150251
"1598","2018-02-14",1.1238,1.388696,149.600006,-0.00142272832108081,0.00249682079033836,-0.00621725682394381
"1599","2018-02-15",1.12408,1.401581,149.367996,0.000249123619986996,0.0092357078447185,-0.00155207276379077
"1600","2018-02-16",1.12787,1.410417,149.653,0.00336597489138184,0.00628452017505604,0.00190624799004713
"1601","2018-02-19",1.13036,1.403154,149.070007,0.00220526785058682,-0.00516284546074397,-0.0039032396334413
"1602","2018-02-20",1.1284,1.399267,149.298996,-0.00173546591221212,-0.00277403180508579,0.00153493856705289
"1603","2018-02-21",1.1349,1.400109,150.326004,0.00574384117925197,0.00060156265209943,0.00685531595859779
"1604","2018-02-22",1.13246,1.391014,149.595993,-0.00215228366197338,-0.00651711314104952,-0.00486801534349279
"1605","2018-02-23",1.1317,1.395303,149.018997,-0.000671330673224044,0.00307861839665463,-0.00386448595955269
"1606","2018-02-26",1.1367,1.396804,149.556,0.00440840072076901,0.00107517379856586,0.00359711016949227
"1607","2018-02-27",1.13394,1.396648,149.529999,-0.00243103385766377,-0.000111689766040202,-0.000173869724108933
"1608","2018-02-28",1.13696,1.390608,149.386993,0.00265973999766117,-0.00433401844284642,-0.000956827579146058
"1609","2018-03-01",1.12807,1.375421,146.666,-0.00784982596250915,-0.0109811955060152,-0.0183823145496644
"1610","2018-03-02",1.12231,1.377543,146.237,-0.00511914661409386,0.00154161145605686,-0.00292929950709553
"1611","2018-03-05",1.1198,1.379501,145.593002,-0.0022389633412664,0.00142036204658114,-0.0044135218515251
"1612","2018-03-06",1.1222,1.385233,147.139999,0.00214094640207886,0.00414651696171026,0.0105694362871693
"1613","2018-03-07",1.11936,1.390009,146.671997,-0.00253395092668922,0.00344186540480529,-0.0031857269422515
"1614","2018-03-08",1.12004,1.390627,147.632996,0.000607305546932058,0.000444502631898214,0.00653065655264751
"1615","2018-03-09",1.12162,1.380567,146.869995,0.00140966985327307,-0.00726044022313699,-0.00518162959620749
"1616","2018-03-12",1.12555,1.38554,148.098007,0.00349773626978489,0.00359567099749186,0.00832645633758222
"1617","2018-03-13",1.12697,1.390763,147.770004,0.0012608102819133,0.00376256205592662,-0.00221722607500396
"1618","2018-03-14",1.1269,1.397233,148.740005,-6.21153837821325e-05,0.00464133493356428,0.00654281090622266
"1619","2018-03-15",1.12884,1.397155,148.307999,0.00172005681355679,-5.58261773385138e-05,-0.00290866323798511
"1620","2018-03-16",1.1322,1.393864,148.162994,0.00297208583069918,-0.00235827955684742,-0.000978207075811532
"1621","2018-03-19",1.13527,1.39435,147.761002,0.00270786548523833,0.000348610260849369,-0.00271686144215089
"1622","2018-03-20",1.13675,1.402525,148.653,0.00130280561732193,0.00584582670359812,0.00601861374026136
"1623","2018-03-21",1.143,1.400482,149.070007,0.00548307108969079,-0.00145772048501669,0.00280131036497
"1624","2018-03-22",1.14543,1.414627,149.822006,0.00212372754536441,0.010049429022442,0.00503192159057075
"1625","2018-03-23",1.14494,1.411472,148.130005,-0.000427878471579379,-0.00223276064334432,-0.0113576624826184
"1626","2018-03-25",1.14505,1.414767,148.339005,9.60702885902942e-05,0.00233172176372154,0.00140992837411602
"1627","2018-03-26",1.14285,1.423893,150.205002,-0.00192316157005773,0.00642981649156998,0.0125008123169632
"1628","2018-03-27",1.14238,1.417635,149.494003,-0.000411337157858849,-0.00440467953701218,-0.00474476272538471
"1629","2018-03-28",1.14369,1.408034,150.367004,0.00114607176804599,-0.00679558500857697,0.00582272083494484
"1630","2018-03-29",1.13991,1.402938,149.330002,-0.00331056529370286,-0.00362579604694419,-0.00692036368640103
"1631","2018-04-01",1.1398,1.403824,149.235001,-9.65035027134242e-05,0.000631332495899917,-0.000636384052059569
"1632","2018-04-02",1.14259,1.404672,148.597,0.00244480688197127,0.000603881953736229,-0.00428430775570732
"1633","2018-04-03",1.14569,1.406865,149.727005,0.00270946029023553,0.00156000112731303,0.00757572562352937
"1634","2018-04-04",1.1465,1.408808,150.419006,0.000706747724853268,0.00138013207386878,0.00461110393451936
"1635","2018-04-05",1.14334,1.400874,149.942993,-0.00276001991929281,-0.00564762922520989,-0.00316959801906336
"1636","2018-04-08",1.14823,1.409165,150.720001,0.0042678228658343,0.00590100283944239,0.00516864226932068
"1637","2018-04-09",1.1468,1.413827,150.878998,-0.00124617123528586,0.00330288165050152,0.00105436036098627
"1638","2018-04-10",1.14704,1.418218,151.889999,0.00020925609534736,0.0031009419120076,0.00667839024235661
"1639","2018-04-11",1.1466,1.418903,151.559998,-0.000383669630279748,0.000482883890613461,-0.00217499511190944
"1640","2018-04-12",1.1543,1.423812,152.645996,0.00669305814658419,0.00345374395933973,0.00713991594480401
"1641","2018-04-15",1.1548,1.424684,153.121994,0.000433069167913469,0.000612252941369296,0.00311346118678202
"1642","2018-04-16",1.15791,1.434206,153.509995,0.00268948711653477,0.00666135123102024,0.00253072882804961
"1643","2018-04-17",1.1551,1.429654,152.981995,-0.00242973561068022,-0.00317892902124162,-0.00344544418487214
"1644","2018-04-18",1.147,1.420434,152.419998,-0.00703708216526391,-0.00646999823379824,-0.00368037961273604
"1645","2018-04-19",1.14084,1.408649,151.320007,-0.00538500497043126,-0.00833136968269593,-0.00724300909192355
"1646","2018-04-22",1.1407,1.400168,151.035995,-0.000122724125087237,-0.00603885961500511,-0.00187866013343996
"1647","2018-04-23",1.14156,1.393825,151.576996,0.000753638972513654,-0.0045404629840996,0.00357553437860414
"1648","2018-04-24",1.1432,1.399384,152.266006,0.00143559960929177,0.00398037335511953,0.00453531051554457
"1649","2018-04-25",1.1449,1.393922,152.417007,0.00148594931410906,-0.00391078310891774,0.000991200729414388
"1650","2018-04-26",1.14936,1.391943,152.143005,0.00388796877269687,-0.00142074388592889,-0.00179933059580772
"1651","2018-04-29",1.1356,1.377107,150.233002,-0.0120441201036475,-0.0107156909141971,-0.0126334653508406
"1652","2018-04-30",1.13976,1.377221,150.576004,0.00365656831016012,8.27788121567363e-05,0.0022805311132057
"1653","2018-05-01",1.13482,1.360933,149.548996,-0.0043436658786159,-0.0118972067468054,-0.00684389510142402
"1654","2018-05-02",1.1357,1.357386,149.061996,0.000775152867240281,-0.00260970255005688,-0.00326177163479802
"1655","2018-05-03",1.13194,1.357239,148.059998,-0.00331622607277821,-0.000108302251797976,-0.00674471643795371
"1656","2018-05-06",1.13185,1.353198,147.695007,-7.95126756875236e-05,-0.00298180920206348,-0.00246819955113864
"1657","2018-05-07",1.13694,1.357036,147.817993,0.00448698076044333,0.00283222966397051,0.000832355985020072
"1658","2018-05-08",1.14195,1.355344,147.740005,0.00439688451075312,-0.00124761295944648,-0.00052773399696715
"1659","2018-05-09",1.14318,1.354463,148.740005,0.00107652529071695,-0.000650230832705601,0.00674584294702996
"1660","2018-05-10",1.13468,1.352338,147.955994,-0.00746317987361822,-0.00157011944103685,-0.00528495717824118
"1661","2018-05-13",1.13367,1.355381,148.153,-0.000890515190993979,0.00224764924357684,0.00133063184881088
"1662","2018-05-14",1.13662,1.356245,148.811996,0.00259878840173255,0.000637256044335621,0.00443821386765375
"1663","2018-05-15",1.14194,1.35002,148.884995,0.00466962438299062,-0.00460044450847757,0.000490424852585214
"1664","2018-05-16",1.1463,1.35483,149.473999,0.00381079368980483,0.00355657805071546,0.00394829569084187
"1665","2018-05-17",1.1456,1.351534,149.729996,-0.000610846914582935,-0.00243574155549831,0.00171118746236409
"1666","2018-05-20",1.1452,1.347709,149.410004,-0.000349222982421127,-0.00283412983587822,-0.00213941379991045
"1667","2018-05-21",1.1391,1.343183,149.050003,-0.00534081731809366,-0.00336394345671309,-0.00241239138340887
"1668","2018-05-22",1.1399,1.344104,148.811005,0.000702062336866482,0.00068544970154677,-0.00160476225401229
"1669","2018-05-23",1.14167,1.337131,146.891006,0.00155156348924998,-0.00520134618608403,-0.0129862220154058
"1670","2018-05-24",1.1414,1.338348,146.283005,-0.000236523629375096,0.000909743701173416,-0.00414772011731568
"1671","2018-05-27",1.13852,1.330902,145.884003,-0.00252640577902219,-0.00557910972292724,-0.00273132993887959
"1672","2018-05-28",1.14498,1.331558,145.628998,0.00565799626329214,0.000492777366251251,-0.00174952790557903
"1673","2018-05-29",1.14869,1.325381,143.645996,0.00323499303342165,-0.00464971994376784,-0.0137103662866984
"1674","2018-05-30",1.13864,1.328356,144.393997,-0.00878759485792932,0.0022421221442101,0.00519374183876131
"1675","2018-05-31",1.13641,1.328939,144.518005,-0.00196039710264545,0.000438792086956186,0.000858448293992176
"1676","2018-06-03",1.1441,1.335648,146.350006,0.00674413104717358,0.00503568784003977,0.0125969522690852
"1677","2018-06-04",1.138,1.331647,146.414993,-0.00534596602062196,-0.00300004536494103,0.000443953350226067
"1678","2018-06-05",1.14313,1.340608,147.270004,0.00449777842413782,0.00670672042066611,0.00582265641333901
"1679","2018-06-06",1.13899,1.342156,147.796005,-0.00362820933302854,0.00115403380379436,0.00356531447976405
"1680","2018-06-07",1.13756,1.341922,147.164001,-0.0012562870906202,-0.000174361550292268,-0.00428536041725636
"1681","2018-06-10",1.138,1.341382,146.779007,0.000386717999510927,-0.000402488877361495,-0.00261951609441269
"1682","2018-06-11",1.13571,1.337435,147.613007,-0.00201432968523751,-0.00294682530104856,0.0056659297228121
"1683","2018-06-12",1.13827,1.337256,147.697998,0.00225155989190565,-0.000133847237132945,0.000575603353127008
"1684","2018-06-13",1.1336,1.338276,147.5,-0.00411115651647365,0.00076246522143264,-0.00134145916322659
"1685","2018-06-14",1.14602,1.325662,146.658997,0.0108966607529106,-0.00947026115069594,-0.00571803208483157
"1686","2018-06-17",1.1446,1.32751,146.843002,-0.00123983915437925,0.00139304975241,0.0012538587453168
"1687","2018-06-18",1.1398,1.325873,146.009003,-0.00420242257410283,-0.00123389665773421,-0.00569571824963155
"1688","2018-06-19",1.13665,1.317332,144.987,-0.00276746865554389,-0.00646263133328506,-0.00702420096183332
"1689","2018-06-20",1.13756,1.317523,145.339996,0.000800277941409994,0.000144979515255717,0.0024317144379209
"1690","2018-06-21",1.1412,1.324784,145.651993,0.0031947226525797,0.0054959686947349,0.00214436913282245
"1691","2018-06-24",1.1372,1.326242,145.787003,-0.00351123956250021,0.00109995160138149,0.000926506140296546
"1692","2018-06-25",1.13473,1.327845,145.572998,-0.00217436362313142,0.00120794849220601,-0.00146900767264135
"1693","2018-06-26",1.13473,1.322104,145.554993,0,-0.00433292035574029,-0.000123691301280537
"1694","2018-06-27",1.13451,1.312043,144.600006,-0.00019389751695667,-0.00763894264401566,-0.00658262274757337
"1695","2018-06-28",1.13067,1.307514,144.447006,-0.00339046228421069,-0.0034578400184771,-0.00105865141611972
"1696","2018-07-01",1.1306,1.320777,146.214996,-6.19121113554499e-05,0.0100925754268922,0.0121654140726539
"1697","2018-07-02",1.1286,1.314406,145.703003,-0.00177053870615072,-0.00483534723253481,-0.00350779004201485
"1698","2018-07-03",1.13155,1.319435,145.667999,0.0026104476917157,0.00381876211317783,-0.000240270994217973
"1699","2018-07-04",1.13429,1.322926,146.181,0.00241853028950627,0.00264233541984732,0.00351552707121172
"1700","2018-07-05",1.13072,1.322576,146.195999,-0.00315230657371758,-0.000264600066106235,0.000102600410185616
"1701","2018-07-08",1.1309,1.329787,146.802994,0.000159177934737173,0.00543742901440997,0.00414333074766748
"1702","2018-07-09",1.12736,1.325557,147.050995,-0.00313515972440856,-0.00318603056941258,0.00168792031529019
"1703","2018-07-10",1.13041,1.325732,146.908997,0.00270178260435934,0.000132011259620479,-0.000966104333303797
"1704","2018-07-11",1.131,1.321004,147.850006,0.000521798358888367,-0.00357270617780175,0.00638495983036336
"1705","2018-07-12",1.1295,1.318044,148.477005,-0.00132714020806254,-0.00224323410658017,0.00423181088748592
"1706","2018-07-15",1.13251,1.322769,148.649994,0.00266135143222172,0.0035784472751989,0.00116441131319434
